seqnames	start	end	width	strand	nTSSs	nTAGs	tsrPeak	tsrWdth	tsrTrq	tsrSI	tsrMSI	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	geneId	transcriptId	distanceToTSS
VII	490547	490576	30	-	8	66	0.33	30	3.52	-0.69	0.1	Promoter	7	489708	490547	840	2	YGL005C	YGL005C_mRNA	0
VII	491957	491979	23	-	5	24	0.29	23	3	-0.26	0.03	Promoter	7	490703	491956	1254	2	YGL004C	YGL004C_mRNA	-23
VII	494172	494172	1	-	1	3	1	1	0	2	1	Promoter	7	492474	494174	1701	2	YGL003C	YGL003C_mRNA	2
VII	494249	494259	11	-	3	31	0.55	11	1	0.62	0.13	Promoter	7	492474	494174	1701	2	YGL003C	YGL003C_mRNA	-85
VII	494293	494293	1	-	1	5	1	1	0	2	1	Promoter	7	492474	494174	1701	2	YGL003C	YGL003C_mRNA	-119
VII	496516	496526	11	-	3	16	0.56	11	-2.12	0.58	0.1	Promoter	7	495453	496502	1050	2	YGL001C	YGL001C_mRNA	-24
VII	496556	496576	21	-	3	19	0.58	21	4.95	0.6	0.11	Promoter	7	495453	496502	1050	2	YGL001C	YGL001C_mRNA	-74
VII	498043	498058	16	-	3	60	0.62	16	-3.65	0.78	0.23	Promoter	7	497133	498034	902	2	YGR001C	YGR001C_mRNA	-24
VII	499913	499915	3	-	2	27	0.81	3	0.63	1.31	0.31	Promoter	7	498476	499906	1431	2	YGR002C	YGR002C_mRNA	-9
VII	505857	505907	51	-	11	73	0.21	51	1.9	-1.29	0.05	Promoter	7	504657	505859	1203	2	YGR005C	YGR005C_mRNA	0
VII	508371	508371	1	-	1	3	1	1	0	2	1	Promoter	7	508110	508364	255	2	YGR008C	YGR008C_mRNA	-7
VII	508409	508473	65	-	14	252	0.25	65	-6.29	-1.29	0.14	Promoter	7	508110	508364	255	2	YGR008C	YGR008C_mRNA	-109
VII	508543	508545	3	-	2	13	0.62	3	0.23	1.04	0.04	Promoter	7	508110	508364	255	2	YGR008C	YGR008C_mRNA	-181
VII	511040	511051	12	-	4	22	0.45	12	-1.18	0.19	0.09	Promoter	7	509047	511002	1956	2	YGR009C	YGR009C_mRNA	-49
VII	512907	512910	4	-	2	9	0.56	4	-0.17	1.01	0.01	Distal Intergenic	7	509047	511002	1956	2	YGR009C	YGR009C_mRNA	-1908
VII	522062	522062	1	-	1	6	1	1	0	2	1	Promoter	7	521090	522076	987	2	YGR015C	YGR015C_mRNA	14
VII	522095	522095	1	-	1	20	1	1	0	2	1	Promoter	7	521090	522076	987	2	YGR015C	YGR015C_mRNA	-19
VII	525536	525552	17	-	2	10	0.6	17	-1.6	1.03	0.03	Promoter	7	524365	524694	330	2	YGR018C	YGR018C_mRNA	-858
VII	525620	525620	1	-	1	6	1	1	0	2	1	Promoter	7	524365	524694	330	2	YGR018C	YGR018C_mRNA	-926
VII	527348	527348	1	-	1	19	1	1	0	2	1	Promoter	7	526973	527329	357	2	YGR020C	YGR020C_mRNA	-19
VII	527380	527439	60	-	9	208	0.26	60	-11.19	-0.48	0.22	Promoter	7	526973	527329	357	2	YGR020C	YGR020C_mRNA	-110
VII	532594	532608	15	-	5	59	0.58	15	-0.24	0.26	0.25	Promoter	7	531883	532596	714	2	YGR024C	YGR024C_mRNA	0
VII	532640	532650	11	-	2	15	0.53	11	-0.33	1	0	Promoter	7	531883	532596	714	2	YGR024C	YGR024C_mRNA	-54
VII	534473	534473	1	-	1	3	1	1	0	2	1	Promoter	7	534132	534458	327	2	YGR027C	YGR027C_mRNA	-15
VII	534804	534838	35	-	5	106	0.74	35	-13.84	0.75	0.46	Promoter	7	534132	534458	327	2	YGR027C	YGR027C_mRNA	-380
VII	544377	544377	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	544577	544648	72	2	tD(GUC)G2	tD(GUC)G2_tRNA	271
VII	546171	546171	1	-	1	3	1	1	0	2	1	Promoter	7	545681	546157	477	2	YGR030C	YGR030C_mRNA	-14
VII	547664	547664	1	-	1	3	1	1	0	2	1	Promoter	7	546809	547300	492	2	YGR031C-A	YGR031C-A_mRNA	-364
VII	555044	555044	1	-	1	4	1	1	0	2	1	Promoter	7	554248	554967	720	2	YGR033C	YGR033C_mRNA	-77
VII	557466	557523	58	-	10	110	0.32	58	9.76	-0.81	0.15	Promoter	7	557072	557422	351	2	YGR035C	YGR035C_mRNA	-101
VII	557625	557625	1	-	1	3	1	1	0	2	1	Promoter	7	557072	557422	351	2	YGR035C	YGR035C_mRNA	-203
VII	557851	557852	2	-	2	10	0.7	2	0.2	1.12	0.12	Promoter	7	557072	557422	351	2	YGR035C	YGR035C_mRNA	-430
VII	560037	560056	20	-	8	51	0.2	20	-1.01	-0.93	0.02	Promoter	7	559731	559994	264	2	YGR037C	YGR037C_mRNA	-62
VII	561391	561391	1	-	1	4	1	1	0	2	1	Downstream (1-2kb)	7	561662	561743	82	2	tS(AGA)G	tS(AGA)G_tRNA	352
VII	568832	568832	1	-	1	29	1	1	0	2	1	Downstream (2-3kb)	7	566145	567467	1323	2	YGR038C-A	YGR038C-A	-1365
VII	572434	572434	1	-	1	5	1	1	0	2	1	Distal Intergenic	7	566145	567467	1323	2	YGR038C-A	YGR038C-A	-4967
VII	572487	572487	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	566145	567467	1323	2	YGR038C-A	YGR038C-A	-5020
VII	572514	572514	1	-	1	4	1	1	0	2	1	Distal Intergenic	7	566145	567467	1323	2	YGR038C-A	YGR038C-A	-5047
VII	572559	572569	11	-	2	8	0.5	11	0	1	0	Distal Intergenic	7	566145	567467	1323	2	YGR038C-A	YGR038C-A	-5102
VII	574460	574460	1	-	1	16	1	1	0	2	1	Distal Intergenic	7	580435	581436	1002	2	YGR043C	YGR043C_mRNA	6976
VII	579293	579293	1	-	1	4	1	1	0	2	1	Distal Intergenic	7	580435	581436	1002	2	YGR043C	YGR043C_mRNA	2143
VII	581370	581370	1	-	1	4	1	1	0	2	1	Promoter	7	580435	581436	1002	2	YGR043C	YGR043C_mRNA	66
VII	581462	581468	7	-	2	6	0.5	7	0	1	0	Promoter	7	580435	581436	1002	2	YGR043C	YGR043C_mRNA	-32
VII	583967	583978	12	-	3	13	0.46	12	-0.73	0.47	0.04	Promoter	7	582990	583892	903	2	YGR044C	YGR044C_mRNA	-86
VII	589498	589504	7	-	2	16	0.69	7	1.12	1.1	0.1	Promoter	7	586392	589469	3078	2	YGR047C	YGR047C_mRNA	-35
VII	591571	591571	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	592086	592442	357	2	YGR050C	YGR050C_mRNA	871
VII	595908	595908	1	-	1	4	1	1	0	2	1	Promoter	7	594986	595837	852	2	YGR053C	YGR053C_mRNA	-71
VII	595940	595940	1	-	1	3	1	1	0	2	1	Promoter	7	594986	595837	852	2	YGR053C	YGR053C_mRNA	-103
VII	605579	605590	12	-	2	11	0.55	12	0.5	1.01	0.01	Promoter	7	604773	605501	729	2	YGR057C	YGR057C_mRNA	-89
VII	615993	616019	27	-	3	17	0.35	27	-0.65	0.42	0	Promoter	7	611889	615965	4077	2	YGR061C	YGR061C_mRNA	-54
VII	616062	616087	26	-	4	26	0.5	26	4.85	0.21	0.11	Promoter	7	611889	615965	4077	2	YGR061C	YGR061C_mRNA	-122
VII	617841	617841	1	-	1	8	1	1	0	2	1	Promoter	7	617516	617824	309	2	YGR063C	YGR063C_mRNA	-17
VII	619876	619876	1	-	1	4	1	1	0	2	1	Promoter	7	618077	619858	1782	2	YGR065C	YGR065C_mRNA	-18
VII	624833	624833	1	-	1	3	1	1	0	2	1	Promoter	7	622372	624786	2415	2	YGR067C	YGR067C_mRNA	-47
VII	624863	624883	21	-	3	17	0.47	21	5.53	0.52	0.06	Promoter	7	622372	624786	2415	2	YGR067C	YGR067C_mRNA	-97
VII	627095	627120	26	-	5	36	0.25	26	1.11	-0.3	0.01	Promoter	7	625324	627084	1761	2	YGR068C	YGR068C_mRNA	-36
VII	634125	634128	4	-	2	7	0.57	4	-0.21	1.01	0.01	Promoter	7	631481	634063	2583	2	YGR071C	YGR071C_mRNA	-65
VII	637597	637601	5	-	2	11	0.73	5	-0.91	1.15	0.15	Promoter	7	637104	637577	474	2	YGR076C	YGR076C_mRNA	-24
VII	637628	637674	47	-	8	51	0.31	47	-9.92	-0.74	0.09	Promoter	7	637104	637577	474	2	YGR076C	YGR076C_mRNA	-97
VII	639521	639521	1	-	1	6	1	1	0	2	1	Promoter	7	637744	639513	1770	2	YGR077C	YGR077C_mRNA	-8
VII	639561	639561	1	-	1	6	1	1	0	2	1	Promoter	7	637744	639513	1770	2	YGR077C	YGR077C_mRNA	-48
VII	640402	640428	27	-	5	85	0.32	27	-5.6	-0.09	0.1	Promoter	7	639772	640371	600	2	YGR078C	YGR078C_mRNA	-57
VII	643784	643818	35	-	6	34	0.26	35	-0.56	-0.47	0.04	Promoter	7	643148	643780	633	2	YGR081C	YGR081C_mRNA	-38
VII	643844	643844	1	-	1	4	1	1	0	2	1	Promoter	7	643148	643780	633	2	YGR081C	YGR081C_mRNA	-64
VII	646818	646929	112	-	24	517	0.2	112	-6.97	-1.89	0.15	Promoter	7	644860	646815	1956	2	YGR083C	YGR083C_mRNA	-114
VII	648081	648089	9	-	3	25	0.36	9	0.04	0.42	0.01	Promoter	7	647123	648142	1020	2	YGR084C	YGR084C_mRNA	61
VII	648661	648661	1	-	1	6	1	1	0	2	1	Exon (YGR085C_mRNA/YGR085C, exon 1 of 1)	7	648383	648907	525	2	YGR085C	YGR085C_mRNA	246
VII	648691	649036	346	-	62	967	0.24	346	58.61	-2.78	0.2	Promoter	7	648383	648907	525	2	YGR085C	YGR085C_mRNA	0
VII	649891	649891	1	-	1	3	1	1	0	2	1	Exon (YGR086C_mRNA/YGR086C, exon 1 of 1)	7	649598	650617	1020	2	YGR086C	YGR086C_mRNA	726
VII	650646	650646	1	-	1	3	1	1	0	2	1	Promoter	7	649598	650617	1020	2	YGR086C	YGR086C_mRNA	-29
VII	650692	650739	48	-	11	109	0.24	48	1.53	-1.03	0.12	Promoter	7	649598	650617	1020	2	YGR086C	YGR086C_mRNA	-122
VII	676388	676412	25	-	5	31	0.29	25	2.03	-0.24	0.03	Promoter	7	675671	676342	672	2	YGR095C	YGR095C_mRNA	-70
VII	676469	676479	11	-	2	11	0.55	11	-0.45	1.01	0.01	Promoter	7	675671	676342	672	2	YGR095C	YGR095C_mRNA	-137
VII	687702	687702	1	-	1	3	1	1	0	2	1	Promoter	7	682566	687458	4893	2	YGR098C	YGR098C_mRNA	-244
VII	695133	695159	27	-	6	80	0.38	27	-4.49	-0.19	0.15	Promoter	7	694584	695135	552	2	YGR102C	YGR102C_mRNA	0
VII	698398	698436	39	-	4	16	0.38	39	0.69	0.06	0.03	Promoter	7	697445	698368	924	2	YGR104C	YGR104C_mRNA	-68
VII	699827	699846	20	-	4	44	0.39	20	3.66	0.15	0.07	Promoter	7	698989	699786	798	2	YGR106C	YGR106C_mRNA	-60
VII	702706	702706	1	-	1	4	1	1	0	2	1	Downstream (1-2kb)	7	700953	701048	96	2	tK(UUU)G2	tK(UUU)G2_tRNA	-1658
VII	709214	709214	1	-	1	4	1	1	0	2	1	Downstream (2-3kb)	7	707108	707179	72	2	tC(GCA)G	tC(GCA)G_tRNA	-2035
VII	709249	709249	1	-	1	3	1	1	0	2	1	Downstream (2-3kb)	7	707108	707179	72	2	tC(GCA)G	tC(GCA)G_tRNA	-2070
VII	715062	715062	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	720265	720654	390	2	YGR114C	YGR114C_mRNA	5592
VII	726488	726511	24	-	3	74	0.64	24	-4.41	0.7	0.18	Promoter	7	725049	726479	1431	2	YGR117C	YGR117C_mRNA	-32
VII	729708	729708	1	-	1	3	1	1	0	2	1	Promoter	7	728046	729671	1626	2	YGR119C	YGR119C_mRNA	-37
VII	729747	729772	26	-	3	19	0.47	26	-2.39	0.54	0.08	Promoter	7	728046	729671	1626	2	YGR119C	YGR119C_mRNA	-101
VII	736012	736023	12	-	3	11	0.36	12	0.41	0.43	0.01	Promoter	7	735630	735758	129	2	YGR122C-A	YGR122C-A_mRNA	-265
VII	736998	736998	1	-	1	4	1	1	0	2	1	Exon (YGR123C_mRNA/YGR123C, exon 1 of 1)	7	736662	738203	1542	2	YGR123C	YGR123C_mRNA	1205
VII	738222	738304	83	-	9	90	0.26	83	-9.81	-0.92	0.08	Promoter	7	736662	738203	1542	2	YGR123C	YGR123C_mRNA	-101
VII	742078	742078	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	736662	738203	1542	2	YGR123C	YGR123C_mRNA	-3875
VII	750117	750139	23	-	4	54	0.52	23	-3.06	0.3	0.15	Promoter	7	747950	750091	2142	2	YGR128C	YGR128C_mRNA	-48
VII	750172	750172	1	-	1	3	1	1	0	2	1	Promoter	7	747950	750091	2142	2	YGR128C	YGR128C_mRNA	-81
VII	753335	753335	1	-	1	3	1	1	0	2	1	Exon (YGR130C_mRNA/YGR130C, exon 1 of 1)	7	751394	753844	2451	2	YGR130C	YGR130C_mRNA	509
VII	753865	753947	83	-	11	77	0.38	83	-8.58	-0.99	0.13	Promoter	7	751394	753844	2451	2	YGR130C	YGR130C_mRNA	-103
VII	753977	753977	1	-	1	5	1	1	0	2	1	Promoter	7	751394	753844	2451	2	YGR130C	YGR130C_mRNA	-133
VII	756485	756507	23	-	4	21	0.43	23	-2.29	0.16	0.08	Promoter	7	755589	756452	864	2	YGR132C	YGR132C_mRNA	-55
VII	756533	756533	1	-	1	3	1	1	0	2	1	Promoter	7	755589	756452	864	2	YGR132C	YGR132C_mRNA	-81
VII	765876	765895	20	-	4	44	0.73	20	1.11	0.73	0.37	Promoter	7	763762	765606	1845	2	YGR138C	YGR138C_mRNA	-289
VII	766847	766847	1	-	1	4	1	1	0	2	1	Distal Intergenic	7	763762	765606	1845	2	YGR138C	YGR138C_mRNA	-1241
VII	778034	778034	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	784223	784858	636	2	YGR146C	YGR146C_mRNA	6824
VII	785087	785163	77	-	14	104	0.2	77	17.08	-1.45	0.09	Promoter	7	784223	784858	636	2	YGR146C	YGR146C_mRNA	-305
VII	785205	785205	1	-	1	4	1	1	0	2	1	Downstream (<1kb)	7	785276	785437	162	2	YGR146C-A	YGR146C-A_mRNA	232
VII	786912	786926	15	-	4	21	0.43	15	1.33	0.13	0.06	Promoter	7	786054	786920	867	2	YGR147C	YGR147C_mRNA	0
VII	786981	786986	6	-	3	21	0.38	6	-0.12	0.45	0.02	Promoter	7	786054	786920	867	2	YGR147C	YGR147C_mRNA	-66
VII	787139	787139	1	-	1	3	1	1	0	2	1	Promoter	7	786054	786920	867	2	YGR147C	YGR147C_mRNA	-219
VII	787786	787786	1	-	1	22	1	1	0	2	1	Promoter	7	787312	787779	468	2	YGR148C	YGR148C_mRNA	-7
VII	788142	788142	1	-	1	5	1	1	0	2	1	Promoter	7	787312	787779	468	2	YGR148C	YGR148C_mRNA	-363
VII	788193	788220	28	-	11	288	0.51	28	-4.67	-0.3	0.33	Promoter	7	787312	787779	468	2	YGR148C	YGR148C_mRNA	-441
VII	793063	793088	26	-	3	15	0.6	26	-5.9	0.63	0.14	Promoter	7	790459	793053	2595	2	YGR150C	YGR150C_mRNA	-35
VII	795513	795527	15	-	2	6	0.5	15	0	1	0	Promoter	7	794674	795492	819	2	YGR152C	YGR152C_mRNA	-35
VII	795560	795560	1	-	1	4	1	1	0	2	1	Promoter	7	794674	795492	819	2	YGR152C	YGR152C_mRNA	-68
VII	795602	795605	4	-	2	10	0.7	4	0.6	1.12	0.12	Promoter	7	794674	795492	819	2	YGR152C	YGR152C_mRNA	-113
VII	795657	795657	1	-	1	5	1	1	0	2	1	Promoter	7	794674	795492	819	2	YGR152C	YGR152C_mRNA	-165
VII	798140	798140	1	-	1	4	1	1	0	2	1	Promoter	7	796798	797868	1071	2	YGR154C	YGR154C_mRNA	-272
VII	806066	806066	1	-	1	6	1	1	0	2	1	Promoter	7	805269	806021	753	2	YGR158C	YGR158C_mRNA	-45
VII	806105	806105	1	-	1	3	1	1	0	2	1	Promoter	7	805269	806021	753	2	YGR158C	YGR158C_mRNA	-84
VII	807697	807711	15	-	3	25	0.44	15	-0.12	0.46	0.03	Promoter	7	806412	807656	1245	2	YGR159C	YGR159C_mRNA	-55
VII	809135	809135	1	-	1	3	1	1	0	2	1	Exon (YGR161C_mRNA/YGR161C, exon 1 of 1)	7	808629	809420	792	2	YGR161C	YGR161C_mRNA	285
VII	809194	809194	1	-	1	3	1	1	0	2	1	Exon (YGR161C_mRNA/YGR161C, exon 1 of 1)	7	808629	809420	792	2	YGR161C	YGR161C_mRNA	226
VII	809446	809450	5	-	2	16	0.81	5	1.25	1.3	0.3	Promoter	7	808629	809420	792	2	YGR161C	YGR161C_mRNA	-30
VII	809490	809523	34	-	8	166	0.37	34	0.93	-0.32	0.23	Promoter	7	808629	809420	792	2	YGR161C	YGR161C_mRNA	-103
VII	832178	832178	1	-	1	3	1	1	0	2	1	Distal Intergenic	7	833352	834482	1131	2	YGR168C	YGR168C_mRNA	2304
VII	835910	835929	20	-	4	25	0.44	20	3.98	0.17	0.09	Promoter	7	834689	835903	1215	2	YGR169C	YGR169C_mRNA	-26
VII	836663	836779	117	-	21	478	0.23	117	12.83	-1.51	0.2	Promoter	7	836387	836665	279	2	YGR169C-A	YGR169C-A_mRNA	0
VII	842551	842551	1	-	1	3	1	1	0	2	1	Promoter	7	840824	842551	1728	2	YGR171C	YGR171C_mRNA	0
VII	846297	846297	1	-	1	3	1	1	0	2	1	Exon (YGR174C_mRNA/YGR174C, exon 1 of 1)	7	845893	846405	513	2	YGR174C	YGR174C_mRNA	108
VII	846322	846376	55	-	11	83	0.25	55	2.64	-1.13	0.09	Promoter	7	845893	846405	513	2	YGR174C	YGR174C_mRNA	83
VII	848450	848450	1	-	1	30	1	1	0	2	1	Promoter	7	846933	848423	1491	2	YGR175C	YGR175C_mRNA	-27
VII	848515	848515	1	-	1	3	1	1	0	2	1	Promoter	7	846933	848423	1491	2	YGR175C	YGR175C_mRNA	-92
VII	852268	852268	1	-	1	3	1	1	0	2	1	Exon (YGR178C_mRNA/YGR178C, exon 1 of 1)	7	851047	853215	2169	2	YGR178C	YGR178C_mRNA	947
VII	853406	853428	23	-	2	11	0.55	23	1	1.01	0.01	Promoter	7	851047	853215	2169	2	YGR178C	YGR178C_mRNA	-213
VII	854895	854937	43	-	9	58	0.19	43	2.53	-1.04	0.04	Promoter	7	853675	854895	1221	2	YGR179C	YGR179C_mRNA	0
VII	856317	856343	27	-	10	88	0.26	27	-2.59	-1.06	0.08	Promoter	7	855264	856301	1038	2	YGR180C	YGR180C_mRNA	-42
VII	856510	856533	24	-	4	43	0.47	24	-1.48	0.28	0.14	Promoter	7	855264	856301	1038	2	YGR180C	YGR180C_mRNA	-232
VII	859495	859495	1	-	1	9	1	1	0	2	1	Promoter	7	859063	859476	414	2	YGR183C	YGR183C_mRNA	-19
VII	859539	859564	26	-	4	22	0.36	26	3.27	0.15	0.08	Promoter	7	859063	859476	414	2	YGR183C	YGR183C_mRNA	-88
VII	866124	866161	38	-	5	25	0.36	38	-0.82	-0.19	0.06	Promoter	7	859901	865753	5853	2	YGR184C	YGR184C_mRNA	-408
VII	866903	866903	1	-	1	3	1	1	0	2	1	Exon (YGR185C_mRNA/YGR185C, exon 1 of 1)	7	866336	867520	1185	2	YGR185C	YGR185C_mRNA	617
VII	867540	867572	33	-	4	37	0.62	33	-1.78	0.46	0.23	Promoter	7	866336	867520	1185	2	YGR185C	YGR185C_mRNA	-52
VII	870832	870832	1	-	1	4	1	1	0	2	1	Exon (YGR187C_mRNA/YGR187C, exon 1 of 1)	7	870232	871416	1185	2	YGR187C	YGR187C_mRNA	584
VII	871501	871504	4	-	2	7	0.57	4	0.21	1.01	0.01	Promoter	7	870232	871416	1185	2	YGR187C	YGR187C_mRNA	-88
VII	873057	873057	1	-	1	3	1	1	0	2	1	Exon (YGR188C_mRNA/YGR188C, exon 1 of 1)	7	870232	871416	1185	2	YGR187C	YGR187C_mRNA	-1641
VII	875165	875165	1	-	1	4	1	1	0	2	1	Promoter	7	872044	875109	3066	2	YGR188C	YGR188C_mRNA	-56
VII	878222	878222	1	-	1	5	1	1	0	2	1	Promoter	7	876669	878192	1524	2	YGR189C	YGR189C_mRNA	-30
VII	878247	878282	36	-	3	10	0.4	36	3.4	0.43	0.01	Promoter	7	876669	878192	1524	2	YGR189C	YGR189C_mRNA	-90
VII	879875	879885	11	-	2	6	0.5	11	0	1	0	Downstream (1-2kb)	7	880296	880661	366	2	YGR190C	YGR190C_mRNA	786
VII	879911	879911	1	-	1	3	1	1	0	2	1	Downstream (1-2kb)	7	880296	880661	366	2	YGR190C	YGR190C_mRNA	750
VII	883766	883789	24	-	2	6	0.5	24	0	1	0	Promoter	7	882812	883810	999	2	YGR192C	YGR192C_mRNA	44
VII	883831	883879	49	-	11	266	0.61	49	-3.27	0.07	0.44	Promoter	7	882812	883810	999	2	YGR192C	YGR192C_mRNA	-69
VII	885791	885853	63	-	13	77	0.18	63	8.1	-1.49	0.06	Promoter	7	884509	885741	1233	2	YGR193C	YGR193C_mRNA	-112
VII	887846	887856	11	-	3	13	0.46	11	1.23	0.47	0.04	Promoter	7	886073	887875	1803	2	YGR194C	YGR194C_mRNA	29
VII	894177	894177	1	-	1	9	1	1	0	2	1	Promoter	7	892497	894140	1644	2	YGR197C	YGR197C_mRNA	-37
VII	894337	894337	1	-	1	5	1	1	0	2	1	Promoter	7	892497	894140	1644	2	YGR197C	YGR197C_mRNA	-197
VII	902292	902292	1	-	1	3	1	1	0	2	1	Promoter	7	899904	902270	2367	2	YGR200C	YGR200C_mRNA	-22
VII	902329	902329	1	-	1	5	1	1	0	2	1	Promoter	7	899904	902270	2367	2	YGR200C	YGR200C_mRNA	-59
VII	903153	903153	1	-	1	4	1	1	0	2	1	Promoter	7	902520	903197	678	2	YGR201C	YGR201C_mRNA	44
VII	904756	904790	35	-	8	75	0.31	35	-2.79	-0.79	0.07	Promoter	7	903474	904748	1275	2	YGR202C	YGR202C_mRNA	-42
VII	904835	904835	1	-	1	9	1	1	0	2	1	Promoter	7	903474	904748	1275	2	YGR202C	YGR202C_mRNA	-87
VII	911626	911686	61	-	9	82	0.26	61	-2.96	-0.82	0.11	Promoter	7	910843	911628	786	2	YGR207C	YGR207C_mRNA	0
VII	913268	913280	13	-	6	66	0.5	13	1.3	-0.09	0.19	Promoter	7	912913	913227	315	2	YGR209C	YGR209C_mRNA	-53
VII	913308	913308	1	-	1	4	1	1	0	2	1	Promoter	7	912913	913227	315	2	YGR209C	YGR209C_mRNA	-81
VII	914747	914809	63	-	12	85	0.32	63	4	-1.13	0.13	Promoter	7	913503	914738	1236	2	YGR210C	YGR210C_mRNA	-71
VII	914841	914900	60	-	7	53	0.25	60	-9.52	-0.69	0.04	Promoter	7	913503	914738	1236	2	YGR210C	YGR210C_mRNA	-162
VII	924465	924511	47	-	4	18	0.44	47	10.78	0.14	0.07	Promoter	7	922633	924462	1830	2	YGR216C	YGR216C_mRNA	-49
VII	936909	936909	1	-	1	7	1	1	0	2	1	Promoter	7	936074	936883	810	2	YGR220C	YGR220C_mRNA	-26
VII	941235	941235	1	-	1	5	1	1	0	2	1	Exon (YGR223C_mRNA/YGR223C, exon 1 of 1)	7	940869	942215	1347	2	YGR223C	YGR223C_mRNA	980
VII	942254	942257	4	-	2	10	0.6	4	0.3	1.03	0.03	Promoter	7	940869	942215	1347	2	YGR223C	YGR223C_mRNA	-42
VII	944865	944865	1	-	1	4	1	1	0	2	1	Distal Intergenic	7	946792	947001	210	2	YGR226C	YGR226C_mRNA	2136
VII	951104	951116	13	-	2	7	0.57	13	0.86	1.01	0.01	Promoter	7	949382	950899	1518	2	YGR229C	YGR229C_mRNA	-217
VII	951144	951144	1	-	1	6	1	1	0	2	1	Promoter	7	949382	950899	1518	2	YGR229C	YGR229C_mRNA	-245
VII	951175	951175	1	-	1	8	1	1	0	2	1	Promoter	7	949382	950899	1518	2	YGR229C	YGR229C_mRNA	-276
VII	951257	951257	1	-	1	3	1	1	0	2	1	Promoter	7	949382	950899	1518	2	YGR229C	YGR229C_mRNA	-358
VII	953528	953553	26	-	3	15	0.4	26	-5.5	0.48	0.04	Promoter	7	952548	953480	933	2	YGR231C	YGR231C_mRNA	-73
VII	956648	956648	1	-	1	3	1	1	0	2	1	Exon (YGR233C_mRNA/YGR233C, exon 1 of 1)	7	954674	958210	3537	2	YGR233C	YGR233C_mRNA	1562
VII	957914	957914	1	-	1	4	1	1	0	2	1	Exon (YGR233C_mRNA/YGR233C, exon 1 of 1)	7	954674	958210	3537	2	YGR233C	YGR233C_mRNA	296
VII	958238	958238	1	-	1	4	1	1	0	2	1	Promoter	7	954674	958210	3537	2	YGR233C	YGR233C_mRNA	-28
VII	958263	958263	1	-	1	3	1	1	0	2	1	Promoter	7	954674	958210	3537	2	YGR233C	YGR233C_mRNA	-53
VII	958465	958465	1	-	1	3	1	1	0	2	1	Promoter	7	954674	958210	3537	2	YGR233C	YGR233C_mRNA	-255
VII	962087	962116	30	-	4	16	0.31	30	-2.06	0.05	0.02	Promoter	7	961360	962061	702	2	YGR235C	YGR235C_mRNA	-55
VII	963005	963018	14	-	2	6	0.5	14	0	1	0	Promoter	7	962530	962817	288	2	YGR236C	YGR236C_mRNA	-201
VII	963585	963590	6	-	2	9	0.67	6	-0.83	1.08	0.08	Promoter	7	962530	962817	288	2	YGR236C	YGR236C_mRNA	-773
VII	963616	963616	1	-	1	4	1	1	0	2	1	Promoter	7	962530	962817	288	2	YGR236C	YGR236C_mRNA	-799
VII	965725	965743	19	-	4	20	0.5	19	2.7	0.21	0.11	Promoter	7	963298	965655	2358	2	YGR237C	YGR237C_mRNA	-88
VII	965769	965769	1	-	1	3	1	1	0	2	1	Promoter	7	963298	965655	2358	2	YGR237C	YGR237C_mRNA	-114
VII	969447	969494	48	-	4	15	0.33	48	-6.23	0.03	0.02	Exon (YGR239C_mRNA/YGR239C, exon 1 of 1)	7	969187	970053	867	2	YGR239C	YGR239C_mRNA	606
VII	970087	970087	1	-	1	7	1	1	0	2	1	Promoter	7	969187	970053	867	2	YGR239C	YGR239C_mRNA	-34
VII	973905	973905	1	-	1	3	1	1	0	2	1	Promoter	7	970771	973734	2964	2	YGR240C	YGR240C_mRNA	-171
VII	973957	973981	25	-	5	79	0.34	25	1.8	-0.19	0.06	Promoter	7	970771	973734	2964	2	YGR240C	YGR240C_mRNA	-247
VII	974041	974041	1	-	1	3	1	1	0	2	1	Promoter	7	970771	973734	2964	2	YGR240C	YGR240C_mRNA	-307
VII	976700	976700	1	-	1	8	1	1	0	2	1	Promoter	7	974875	976581	1707	2	YGR241C	YGR241C_mRNA	-119
VII	976727	976727	1	-	1	3	1	1	0	2	1	Promoter	7	974875	976581	1707	2	YGR241C	YGR241C_mRNA	-146
VII	979366	979382	17	-	3	14	0.43	17	0.36	0.47	0.03	Promoter	7	978036	979319	1284	2	YGR244C	YGR244C_mRNA	-63
VII	979416	979434	19	-	7	107	0.38	19	1.66	-0.31	0.18	Promoter	7	978036	979319	1284	2	YGR244C	YGR244C_mRNA	-115
VII	979480	979480	1	-	1	3	1	1	0	2	1	Promoter	7	978036	979319	1284	2	YGR244C	YGR244C_mRNA	-161
VII	982153	982169	17	-	3	12	0.33	17	-2	0.42	0	Promoter	7	979765	982068	2304	2	YGR245C	YGR245C_mRNA	-101
VII	984276	984276	1	-	1	3	1	1	0	2	1	Promoter	7	982482	984272	1791	2	YGR246C	YGR246C_mRNA	-4
